
<obd.OBDResponse.Status object at 0x7fce553af050>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",21.568627450980394,92,-5.46875,3.90625,28,1590.0,39.0,5.0,59,17.647058823529413,"((), (False, False, False, False), (False, False, True, True))",0.365,0.745,India OBD II (IOBD II),1249.0,10000000000001011010000000000001,0.0,3.5294117647058822,255.0,52111.0,100,01101010110100000000000000000000,11.779,16.862745098039216,7.8431372549019605,18.03921568627451,14.901960784313726,7.450980392156863,10.196078431372548
<obd.OBDResponse.Status object at 0x7fce553b0410>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",21.96078431372549,92,-4.6875,3.90625,28,1456.0,36.0,9.0,59,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.805,0.74,India OBD II (IOBD II),1251.0,10000000000001011010000000000001,0.0,3.5294117647058822,255.0,52111.0,100,01101010110100000000000000000000,11.779,17.647058823529413,7.8431372549019605,17.647058823529413,14.901960784313726,7.450980392156863,9.803921568627452
<obd.OBDResponse.Status object at 0x7fce553b0190>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",23.92156862745098,92,-3.125,3.125,31,1349.0,33.0,5.0,59,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.085,0.74,India OBD II (IOBD II),1252.0,10000000000001011010000000000001,0.0,4.313725490196078,255.0,52111.0,100,01101010110100000000000000000000,11.826,19.215686274509803,8.235294117647058,18.03921568627451,20.392156862745097,10.588235294117647,12.549019607843137
<obd.OBDResponse.Status object at 0x7fce553b1810>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",39.6078431372549,92,1.5625,3.90625,47,1352.5,33.0,21.5,59,19.607843137254903,"((), (False, False, False, False), (False, False, True, True))",0.09,0.74,India OBD II (IOBD II),1254.0,10000000000001011010000000000001,0.0,7.450980392156863,255.0,52111.0,100,01101010110100000000000000000000,11.826,28.235294117647058,9.411764705882353,18.431372549019606,16.862745098039216,8.627450980392156,10.980392156862745
<obd.OBDResponse.Status object at 0x7fce553b1010>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",25.49019607843137,92,1.5625,3.125,32,1345.5,33.0,4.5,59,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.87,0.74,India OBD II (IOBD II),1255.0,10000000000001011010000000000001,0.0,5.490196078431373,255.0,52111.0,100,01101010110100000000000000000000,11.826,18.03921568627451,7.450980392156863,17.647058823529413,16.470588235294116,8.627450980392156,9.411764705882353
<obd.OBDResponse.Status object at 0x7fce553b1f90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",23.92156862745098,91,-2.34375,3.125,31,1296.5,32.0,6.0,59,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.765,0.74,India OBD II (IOBD II),1257.0,10000000000001011010000000000001,0.0,6.666666666666667,255.0,52111.0,100,01101010110100000000000000000000,11.803,35.68627450980392,11.372549019607844,20.784313725490197,22.745098039215687,11.372549019607844,13.72549019607843
<obd.OBDResponse.Status object at 0x7f817d4fb190>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",76.86274509803921,90,0.78125,4.6875,86,1185.0,41.0,2.0,58,25.098039215686274,"((), (False, False, False, False), (False, False, True, True))",0.675,0.78,India OBD II (IOBD II),1282.0,10000000000001011010000000000001,0.0,11.764705882352942,255.0,52112.0,100,01101010110100000000000000000000,11.638,58.03921568627451,15.294117647058824,25.098039215686274,23.137254901960784,11.372549019607844,16.862745098039216
<obd.OBDResponse.Status object at 0x7f817d504e10>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",61.568627450980394,90,-2.34375,3.90625,66,1192.0,41.0,12.5,58,20.784313725490197,"((), (False, False, False, False), (False, False, True, True))",0.09,0.77,India OBD II (IOBD II),1283.0,10000000000001011010000000000001,0.0,8.235294117647058,255.0,52112.0,100,01101010110100000000000000000000,11.638,42.35294117647059,10.980392156862745,21.176470588235293,22.352941176470587,11.372549019607844,14.117647058823529
<obd.OBDResponse.Status object at 0x7f817d506550>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",49.80392156862745,90,0.78125,3.90625,50,1190.5,41.0,3.0,58,18.03921568627451,"((), (False, False, False, False), (False, False, True, True))",0.83,0.77,India OBD II (IOBD II),1285.0,10000000000001011010000000000001,0.0,4.313725490196078,255.0,52112.0,100,01101010110100000000000000000000,11.756,21.176470588235293,7.450980392156863,17.254901960784313,16.470588235294116,8.235294117647058,9.411764705882353
<obd.OBDResponse.Status object at 0x7f817d504250>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",26.274509803921568,90,-2.34375,3.125,33,1153.0,39.0,3.5,57,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.72,0.765,India OBD II (IOBD II),1286.0,10000000000001011010000000000001,0.0,4.313725490196078,255.0,52112.0,100,01101010110100000000000000000000,11.732000000000001,19.607843137254903,7.0588235294117645,17.254901960784313,16.470588235294116,8.627450980392156,9.019607843137255
<obd.OBDResponse.Status object at 0x7f817d5040d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",25.49019607843137,90,-0.78125,3.125,33,1089.5,38.0,26.0,57,18.03921568627451,"((), (False, False, False, False), (False, False, True, True))",0.86,0.76,India OBD II (IOBD II),1288.0,10000000000001011010000000000001,0.0,0.0,255.0,52112.0,100,01101010110100000000000000000000,11.638,25.88235294117647,8.235294117647058,18.431372549019606,18.431372549019606,9.411764705882353,10.588235294117647
<obd.OBDResponse.Status object at 0x7f817d513c10>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",34.509803921568626,90,-0.78125,3.90625,41,1085.5,38.0,24.0,57,17.647058823529413,"((), (False, False, False, False), (False, False, True, True))",0.285,0.76,India OBD II (IOBD II),1289.0,10000000000001011010000000000001,0.0,0.0,255.0,52112.0,100,01101010110100000000000000000000,11.732000000000001,20.784313725490197,7.0588235294117645,16.862745098039216,14.901960784313726,7.450980392156863,9.019607843137255
<obd.OBDResponse.Status object at 0x7f817d508050>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",26.666666666666668,90,-3.125,3.125,34,1051.5,36.0,3.0,57,16.862745098039216,"((), (False, False, False, False), (False, False, True, True))",0.83,0.76,India OBD II (IOBD II),1291.0,10000000000001011010000000000001,0.0,0.0,255.0,52112.0,100,01101010110100000000000000000000,11.591000000000001,19.607843137254903,6.666666666666667,16.862745098039216,14.901960784313726,7.450980392156863,8.627450980392156
<obd.OBDResponse.Status object at 0x7f817d508690>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",26.274509803921568,90,-3.90625,3.125,34,995.0,33.0,2.0,57,16.470588235294116,"((), (False, False, False, False), (False, False, True, True))",0.1,0.76,India OBD II (IOBD II),1292.0,10000000000001011010000000000001,0.0,0.0,255.0,52112.0,100,01101010110100000000000000000000,11.756,20.392156862745097,6.666666666666667,16.862745098039216,14.901960784313726,7.450980392156863,8.627450980392156
<obd.OBDResponse.Status object at 0x7f817d5084d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",28.235294117647058,90,-0.78125,3.125,43,948.0,32.0,15.5,57,21.96078431372549,"((), (False, False, False, False), (False, False, True, True))",0.095,0.76,India OBD II (IOBD II),1294.0,10000000000001011010000000000001,0.0,0.0,255.0,52112.0,100,01101010110100000000000000000000,11.756,53.72549019607843,12.941176470588236,23.137254901960784,25.88235294117647,12.941176470588236,17.254901960784313
<obd.OBDResponse.Status object at 0x7f817d50ab90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",78.43137254901961,90,2.34375,3.90625,92,941.0,32.0,-1.0,57,27.45098039215686,"((), (False, False, False, False), (False, False, True, True))",0.09,0.75,India OBD II (IOBD II),1295.0,10000000000001011010000000000001,0.0,0.0,255.0,52112.0,100,01101010110100000000000000000000,11.709,70.19607843137254,70.98039215686275,80.3921568627451,41.1764705882353,21.176470588235293,92.15686274509804
<obd.OBDResponse.Status object at 0x7f817d5087d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",94.50980392156863,90,2.34375,3.90625,100,975.5,34.0,-6.0,57,85.09803921568627,"((), (False, False, False, False), (False, False, True, True))",0.54,0.755,India OBD II (IOBD II),1297.0,10000000000001011010000000000001,0.0,0.0,255.0,52112.0,100,01101010110100000000000000000000,11.732000000000001,70.98039215686275,76.47058823529412,85.88235294117646,56.86274509803921,28.627450980392158,98.43137254901961
<obd.OBDResponse.Status object at 0x7f36a4bf3310>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",57.254901960784316,91,-3.125,3.90625,65,1041.5,36.0,12.5,56,20.0,"((), (False, False, False, False), (False, False, True, True))",0.76,0.79,India OBD II (IOBD II),1318.0,10000000000001011010000000000001,0.0,0.0,255.0,52112.0,100,01101010110100000000000000000000,13.735,42.745098039215684,10.196078431372548,20.392156862745097,21.568627450980394,10.980392156862745,13.333333333333334
<obd.OBDResponse.Status object at 0x7f36a4c04890>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",56.07843137254902,90,-4.6875,3.90625,63,1095.0,38.0,13.5,56,20.0,"((), (False, False, False, False), (False, False, True, True))",0.165,0.79,India OBD II (IOBD II),1320.0,10000000000001011010000000000001,0.0,0.0,255.0,52112.0,100,01101010110100000000000000000000,13.64,41.1764705882353,10.196078431372548,20.392156862745097,21.176470588235293,10.980392156862745,13.333333333333334
<obd.OBDResponse.Status object at 0x7f36a4c06010>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",54.11764705882353,90,-3.90625,3.90625,56,1113.5,39.0,-6.0,56,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.84,0.785,India OBD II (IOBD II),1321.0,10000000000001011010000000000001,0.0,3.1372549019607843,255.0,52112.0,100,01101010110100000000000000000000,13.735,23.137254901960784,7.450980392156863,17.647058823529413,14.901960784313726,7.450980392156863,9.411764705882353
<obd.OBDResponse.Status object at 0x7f36a4c04110>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",28.627450980392158,90,-3.125,3.125,36,1109.0,38.0,0.5,56,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.795,0.785,India OBD II (IOBD II),1323.0,10000000000001011010000000000001,0.0,0.0,255.0,52112.0,100,01101010110100000000000000000000,13.688,21.56862745098039,7.450980392156863,17.254901960784313,14.901960784313726,7.450980392156863,9.411764705882353
