Timestamp_OBD,STATUS,FUEL_STATUS,ENGINE_LOAD,COOLANT_TEMP,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,INTAKE_PRESSURE,RPM,SPEED,TIMING_ADVANCE,INTAKE_TEMP,THROTTLE_POS,O2_SENSORS,O2_B1S1,O2_B1S2,OBD_COMPLIANCE,RUN_TIME,PIDS_B,DISTANCE_W_MIL,EVAPORATIVE_PURGE,WARMUPS_SINCE_DTC_CLEAR,DISTANCE_SINCE_DTC_CLEAR,BAROMETRIC_PRESSURE,PIDS_C,CONTROL_MODULE_VOLTAGE,ABSOLUTE_LOAD,RELATIVE_THROTTLE_POS,THROTTLE_POS_B,ACCELERATOR_POS_D,ACCELERATOR_POS_E,THROTTLE_ACTUATOR
1738913774.9747887,<obd.OBDResponse.Status object at 0x7f06b0799510>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",21.176470588235293,90,3.125,10.15625,29,1779.5,56.0,-2.5,51,17.647058823529413,"((), (False, False, False, False), (False, False, True, True))",0.335,0.165,India OBD II (IOBD II),2402.0,10000000000001011010000000000001,0.0,12.156862745098039,255.0,32800.0,100,01101010110100000000000000000000,13.664,16.862745098039216,7.450980392156863,18.03921568627451,18.03921568627451,8.627450980392156,9.803921568627452
1738913777.5249999,<obd.OBDResponse.Status object at 0x7f06aff2ced0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",36.470588235294116,90,4.6875,9.375,45,1784.5,56.0,21.5,51,20.392156862745097,"((), (False, False, False, False), (False, False, True, True))",0.14,0.175,India OBD II (IOBD II),2405.0,10000000000001011010000000000001,0.0,26.274509803921568,255.0,32800.0,100,01101010110100000000000000000000,13.758000000000001,16.07843137254902,7.450980392156863,17.647058823529413,21.176470588235293,10.196078431372548,9.411764705882353
1738913780.0806835,<obd.OBDResponse.Status object at 0x7f06aff3de10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",19.607843137254903,90,0.0,10.15625,32,1786.5,56.0,31.5,51,18.823529411764707,"((), (False, False, False, False), (False, False, True, True))",0.84,0.175,India OBD II (IOBD II),2407.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.688,25.098039215686274,9.411764705882353,19.607843137254903,21.568627450980394,9.019607843137255,12.156862745098039
1738913782.636844,<obd.OBDResponse.Status object at 0x7f06aff2c6d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",20.784313725490197,89,0.0,10.9375,27,1718.0,54.0,0.5,51,16.470588235294116,"((), (False, False, False, False), (False, False, True, True))",0.015,0.005,India OBD II (IOBD II),2410.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.711,14.509803921568627,6.666666666666667,16.862745098039216,21.176470588235293,10.196078431372548,10.196078431372548
1738913785.174737,<obd.OBDResponse.Status object at 0x7f06aff33a10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",42.745098039215684,89,2.34375,8.59375,55,1697.5,53.0,17.0,51,22.745098039215687,"((), (False, False, False, False), (False, False, True, True))",0.885,0.135,India OBD II (IOBD II),2412.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.664,47.450980392156865,14.117647058823529,24.313725490196077,28.235294117647058,14.117647058823529,18.431372549019606
1738913787.70638,<obd.OBDResponse.Status object at 0x7f06b8bb0e90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",80.3921568627451,89,0.0,7.8125,86,1749.5,55.0,6.0,50,29.80392156862745,"((), (False, False, False, False), (False, False, True, True))",0.88,0.23,India OBD II (IOBD II),2415.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.593,64.70588235294117,20.0,30.58823529411765,31.372549019607842,15.686274509803921,26.274509803921568
1738913790.244395,<obd.OBDResponse.Status object at 0x7f06b0779090>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",83.92156862745098,89,3.90625,7.8125,88,1862.5,58.0,6.5,50,30.980392156862745,"((), (False, False, False, False), (False, False, True, True))",0.24,0.74,India OBD II (IOBD II),2417.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.546000000000001,64.31372549019608,20.392156862745097,30.58823529411765,31.764705882352942,15.686274509803921,25.88235294117647
1738913792.7944467,<obd.OBDResponse.Status object at 0x7f06b07422d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",69.01960784313725,89,-3.125,7.8125,74,1927.5,61.0,15.5,50,26.666666666666668,"((), (False, False, False, False), (False, False, True, True))",0.08,0.82,India OBD II (IOBD II),2420.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.853,54.90196078431372,16.862745098039216,27.058823529411764,32.15686274509804,16.07843137254902,21.568627450980394
1738913795.3442214,<obd.OBDResponse.Status object at 0x7f06aff23750>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",70.58823529411765,90,3.90625,7.8125,76,2012.5,63.0,15.0,50,27.45098039215686,"((), (False, False, False, False), (False, False, True, True))",0.85,0.77,India OBD II (IOBD II),2422.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.805,33.333333333333336,16.07843137254902,16.470588235294116,14.901960784313726,7.450980392156863,8.627450980392156
1738913797.893943,<obd.OBDResponse.Status object at 0x7f06aff3e0d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",24.313725490196077,90,0.78125,10.15625,33,1948.0,61.0,32.0,50,18.823529411764707,"((), (False, False, False, False), (False, False, True, True))",0.085,0.755,India OBD II (IOBD II),2425.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.711,22.745098039215687,9.411764705882353,20.0,24.313725490196077,11.764705882352942,12.941176470588236
1738913800.4439745,<obd.OBDResponse.Status object at 0x7f06b009b550>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",62.745098039215684,90,0.0,7.8125,75,1922.5,60.0,-1.5,49,27.058823529411764,"((), (False, False, False, False), (False, False, True, True))",0.86,0.745,India OBD II (IOBD II),2428.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.593,56.07843137254902,17.254901960784313,27.45098039215686,29.80392156862745,14.901960784313726,22.352941176470587
1738913802.993752,<obd.OBDResponse.Status object at 0x7f06aff309d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",41.568627450980394,90,3.90625,8.59375,50,1907.0,60.0,20.0,49,24.313725490196077,"((), (False, False, False, False), (False, False, True, True))",0.81,0.74,India OBD II (IOBD II),2430.0,10000000000001011010000000000001,0.0,5.098039215686274,255.0,32801.0,100,01101010110100000000000000000000,13.735,53.72549019607843,16.862745098039216,27.45098039215686,30.58823529411765,14.901960784313726,21.568627450980394
1738913805.5439827,<obd.OBDResponse.Status object at 0x7f06b0786210>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",95.68627450980392,90,4.6875,7.8125,99,1967.5,62.0,5.0,49,75.68627450980392,"((), (False, False, False, False), (False, False, True, True))",0.67,0.745,India OBD II (IOBD II),2433.0,10000000000001011010000000000001,0.0,9.411764705882353,255.0,32801.0,100,01101010110100000000000000000000,13.735,76.86274509803921,70.98039215686275,82.74509803921569,43.92156862745098,21.96078431372549,92.94117647058823
1738913808.075473,<obd.OBDResponse.Status object at 0x7f06b077be90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",96.86274509803921,90,3.125,7.8125,99,2101.0,66.0,5.0,49,87.05882352941177,"((), (False, False, False, False), (False, False, True, True))",0.09,0.76,India OBD II (IOBD II),2435.0,10000000000001011010000000000001,0.0,55.294117647058826,255.0,32801.0,100,01101010110100000000000000000000,13.829,78.82352941176471,77.6470588235294,87.45098039215686,44.31372549019608,22.352941176470587,99.6078431372549
1738913810.6137946,<obd.OBDResponse.Status object at 0x7f06b0165050>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",99.2156862745098,90,1.5625,7.8125,99,2251.5,71.0,3.5,48,87.84313725490196,"((), (False, False, False, False), (False, False, True, True))",0.825,0.8,India OBD II (IOBD II),2438.0,10000000000001011010000000000001,0.0,100.0,255.0,32801.0,100,01101010110100000000000000000000,13.735,81.17647058823529,78.03921568627452,88.23529411764706,43.92156862745098,21.568627450980394,99.6078431372549
1738913813.1633227,<obd.OBDResponse.Status object at 0x7f06aff29110>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",19.215686274509803,90,0.0,10.15625,25,2270.5,71.0,-19.0,48,18.03921568627451,"((), (False, False, False, False), (False, False, True, True))",0.01,0.835,India OBD II (IOBD II),2440.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.853,13.333333333333334,7.450980392156863,17.647058823529413,14.901960784313726,7.450980392156863,9.411764705882353
1738913815.7255368,<obd.OBDResponse.Status object at 0x7f06aff32150>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.07843137254902,90,0.0,10.9375,23,2122.5,66.0,-19.5,48,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.01,0.0,India OBD II (IOBD II),2443.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.64,13.333333333333334,7.0588235294117645,17.254901960784313,14.901960784313726,7.450980392156863,9.019607843137255
1738913818.2632966,<obd.OBDResponse.Status object at 0x7f06b7112110>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",24.313725490196077,90,0.0,12.5,33,911.5,62.0,4.5,48,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.925,0.075,India OBD II (IOBD II),2445.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.593,19.607843137254903,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.2745098039215685
1738913820.8129725,<obd.OBDResponse.Status object at 0x7f06b0798d50>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",27.058823529411764,90,0.0,12.5,35,770.0,52.0,6.5,48,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.915,0.12,India OBD II (IOBD II),2448.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.593,20.392156862745097,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.2745098039215685
1738913823.362858,<obd.OBDResponse.Status object at 0x7f06aff291d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",27.058823529411764,90,0.0,12.5,35,798.0,43.0,4.5,48,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.89,0.135,India OBD II (IOBD II),2450.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.664,17.254901960784313,3.5294117647058822,14.117647058823529,14.901960784313726,7.450980392156863,5.098039215686274
1738913825.9128077,<obd.OBDResponse.Status object at 0x7f06b0760890>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",20.0,90,0.0,14.0625,27,810.0,34.0,3.0,48,13.72549019607843,"((), (False, False, False, False), (False, False, True, True))",0.895,0.14,India OBD II (IOBD II),2453.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.711,14.509803921568627,3.5294117647058822,13.72549019607843,14.901960784313726,7.450980392156863,4.705882352941177
1738913828.462763,<obd.OBDResponse.Status object at 0x7f06b0783d10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.431372549019606,90,0.0,14.84375,26,788.5,31.0,7.5,48,13.72549019607843,"((), (False, False, False, False), (False, False, True, True))",0.895,0.155,India OBD II (IOBD II),2456.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.735,14.117647058823529,3.5294117647058822,13.72549019607843,14.901960784313726,7.450980392156863,4.705882352941177
1738913830.9948566,<obd.OBDResponse.Status object at 0x7f06aff2c590>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",18.823529411764707,90,-2.34375,14.84375,27,794.0,24.0,4.5,48,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.855,0.84,India OBD II (IOBD II),2458.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.476,18.03921568627451,4.705882352941177,14.901960784313726,14.901960784313726,7.450980392156863,5.882352941176471
1738913833.532492,<obd.OBDResponse.Status object at 0x7f06aff28890>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",26.274509803921568,90,-3.90625,12.5,34,814.0,17.0,9.5,48,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.08,0.84,India OBD II (IOBD II),2461.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.688,19.607843137254903,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.666666666666667
1738913836.076539,<obd.OBDResponse.Status object at 0x7f06aff211d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",26.666666666666668,90,0.78125,12.5,35,815.5,14.0,6.5,48,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.125,0.845,India OBD II (IOBD II),2463.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.546000000000001,19.607843137254903,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.2745098039215685
1738913838.6322143,<obd.OBDResponse.Status object at 0x7f06affb7a90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",25.88235294117647,90,-2.34375,12.5,34,783.5,13.0,11.0,48,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.12,0.835,India OBD II (IOBD II),2466.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.57,20.0,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.666666666666667
1738913841.17621,<obd.OBDResponse.Status object at 0x7f06b0780c90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",45.88235294117647,90,1.5625,10.15625,52,850.5,13.0,-11.5,48,16.07843137254902,"((), (False, False, False, False), (False, False, True, True))",0.845,0.825,India OBD II (IOBD II),2468.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.546000000000001,22.745098039215687,5.882352941176471,16.07843137254902,14.901960784313726,7.450980392156863,7.450980392156863
1738913843.7262945,<obd.OBDResponse.Status object at 0x7f06aff225d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",27.45098039215686,90,0.78125,12.5,36,847.5,10.0,3.5,48,15.686274509803921,"((), (False, False, False, False), (False, False, True, True))",0.07,0.815,India OBD II (IOBD II),2471.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.546000000000001,21.176470588235293,5.098039215686274,15.686274509803921,14.901960784313726,7.450980392156863,6.666666666666667
1738913846.2641551,<obd.OBDResponse.Status object at 0x7f06aff0f790>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",21.176470588235293,90,0.0,14.0625,28,824.0,5.0,0.0,48,14.117647058823529,"((), (False, False, False, False), (False, False, True, True))",0.86,0.81,India OBD II (IOBD II),2473.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.688,14.901960784313726,3.9215686274509802,14.117647058823529,14.901960784313726,7.450980392156863,5.098039215686274
1738913848.801746,<obd.OBDResponse.Status object at 0x7f06aff2df50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",18.823529411764707,90,-3.90625,14.84375,27,782.0,0.0,9.0,48,13.72549019607843,"((), (False, False, False, False), (False, False, True, True))",0.76,0.805,India OBD II (IOBD II),2476.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.64,14.117647058823529,3.5294117647058822,13.72549019607843,14.901960784313726,7.450980392156863,5.098039215686274
1738913851.3518338,<obd.OBDResponse.Status object at 0x7f06aff31290>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",28.627450980392158,90,-2.34375,12.5,34,929.5,2.0,13.5,48,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.06,0.8,India OBD II (IOBD II),2478.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.688,36.07843137254902,8.235294117647058,17.647058823529413,15.686274509803921,7.450980392156863,9.411764705882353
1738913853.9135795,<obd.OBDResponse.Status object at 0x7f06b0724150>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",44.31372549019608,90,3.90625,10.15625,53,1138.0,8.0,11.0,48,19.607843137254903,"((), (False, False, False, False), (False, False, True, True))",0.78,0.79,India OBD II (IOBD II),2481.0,10000000000001011010000000000001,0.0,4.705882352941177,255.0,32801.0,100,01101010110100000000000000000000,13.664,25.098039215686274,8.235294117647058,18.431372549019606,20.392156862745097,9.803921568627452,11.372549019607844
1738913856.4516203,<obd.OBDResponse.Status object at 0x7f06b712a210>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",37.64705882352941,90,3.125,8.59375,35,2172.0,14.0,-4.5,48,17.254901960784313,"((), (False, False, False, False), (False, False, True, True))",0.04,0.78,India OBD II (IOBD II),2484.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.735,16.862745098039216,6.666666666666667,16.862745098039216,14.901960784313726,7.450980392156863,8.235294117647058
1738913859.0011997,<obd.OBDResponse.Status object at 0x7f06aff3ee10>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",29.019607843137255,90,-1.5625,10.9375,38,1237.0,16.0,7.5,49,19.215686274509803,"((), (False, False, False, False), (False, False, True, True))",0.135,0.77,India OBD II (IOBD II),2486.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.64,34.11764705882353,10.196078431372548,20.392156862745097,22.745098039215687,10.980392156862745,13.333333333333334
1738913861.5515318,<obd.OBDResponse.Status object at 0x7f06b0745dd0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",37.64705882352941,90,3.90625,9.375,42,1698.0,21.0,12.0,49,19.215686274509803,"((), (False, False, False, False), (False, False, True, True))",0.17,0.76,India OBD II (IOBD II),2489.0,10000000000001011010000000000001,0.0,3.1372549019607843,255.0,32801.0,100,01101010110100000000000000000000,13.829,20.784313725490197,9.019607843137255,19.215686274509803,22.745098039215687,10.980392156862745,11.372549019607844
1738913864.0831184,<obd.OBDResponse.Status object at 0x7f06b0729190>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",32.94117647058823,89,6.25,8.59375,32,2234.5,28.0,2.0,49,17.647058823529413,"((), (False, False, False, False), (False, False, True, True))",0.895,0.75,India OBD II (IOBD II),2491.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.735,15.294117647058822,6.666666666666667,16.862745098039216,14.901960784313726,7.450980392156863,7.8431372549019605
1738913866.633329,<obd.OBDResponse.Status object at 0x7f06b0730f10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",21.176470588235293,88,0.0,13.28125,28,956.0,30.0,-5.5,49,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.885,0.075,India OBD II (IOBD II),2494.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.688,15.294117647058822,4.705882352941177,14.901960784313726,15.294117647058824,7.450980392156863,5.882352941176471
1738913869.1768415,<obd.OBDResponse.Status object at 0x7f06aff30650>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",19.215686274509803,88,0.0,14.84375,27,791.0,33.0,3.0,49,14.117647058823529,"((), (False, False, False, False), (False, False, True, True))",0.93,0.115,India OBD II (IOBD II),2496.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.664,14.901960784313726,3.9215686274509802,14.117647058823529,14.901960784313726,7.450980392156863,5.098039215686274
1738913871.7028623,<obd.OBDResponse.Status object at 0x7f06aff2b0d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",25.098039215686274,88,0.0,12.5,33,768.5,34.0,15.0,50,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.88,0.13,India OBD II (IOBD II),2499.0,10000000000001011010000000000001,0.0,0.0,255.0,32801.0,100,01101010110100000000000000000000,13.57,20.392156862745097,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.666666666666667
1738913874.2406952,<obd.OBDResponse.Status object at 0x7f06aff30650>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",26.274509803921568,88,0.0,12.5,34,792.5,31.0,8.0,50,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.86,0.135,India OBD II (IOBD II),2501.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.593,19.607843137254903,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.666666666666667
1738913876.790708,<obd.OBDResponse.Status object at 0x7f06afff6890>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",26.274509803921568,89,0.0,12.5,34,800.5,24.0,6.0,50,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.855,0.14,India OBD II (IOBD II),2504.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.546000000000001,19.607843137254903,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.666666666666667
1738913879.3224015,<obd.OBDResponse.Status object at 0x7f06aff21310>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",25.88235294117647,89,0.0,12.5,34,799.0,12.0,6.0,50,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.85,0.145,India OBD II (IOBD II),2506.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.546000000000001,19.607843137254903,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.666666666666667
1738913881.8423722,<obd.OBDResponse.Status object at 0x7f06b077b010>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",26.274509803921568,89,0.0,12.5,34,801.5,9.0,6.5,50,14.901960784313726,"((), (False, False, False, False), (False, False, True, True))",0.845,0.155,India OBD II (IOBD II),2509.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.57,22.745098039215687,5.098039215686274,15.294117647058824,15.686274509803921,7.450980392156863,4.705882352941177
1738913884.3742297,<obd.OBDResponse.Status object at 0x7f06aff2fb10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",28.627450980392158,89,0.0,12.5,38,872.5,11.0,23.0,50,16.07843137254902,"((), (False, False, False, False), (False, False, True, True))",0.835,0.225,India OBD II (IOBD II),2511.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.688,22.745098039215687,6.2745098039215685,16.470588235294116,20.392156862745097,9.803921568627452,8.235294117647058
1738913886.9301383,<obd.OBDResponse.Status object at 0x7f06b0166210>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",30.980392156862745,90,1.5625,10.9375,38,1071.0,13.0,24.5,50,16.862745098039216,"((), (False, False, False, False), (False, False, True, True))",0.09,0.765,India OBD II (IOBD II),2514.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.664,24.705882352941178,7.450980392156863,18.03921568627451,21.568627450980394,10.588235294117647,9.803921568627452
1738913889.48005,<obd.OBDResponse.Status object at 0x7f06aff23b50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",47.05882352941177,90,2.34375,9.375,50,1514.0,19.0,19.5,50,20.392156862745097,"((), (False, False, False, False), (False, False, True, True))",0.8,0.805,India OBD II (IOBD II),2517.0,10000000000001011010000000000001,0.0,6.2745098039215685,255.0,32802.0,100,01101010110100000000000000000000,13.711,33.72549019607843,10.980392156862745,21.568627450980394,23.529411764705884,11.372549019607844,14.509803921568627
1738913892.029923,<obd.OBDResponse.Status object at 0x7f06b009ba10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",22.745098039215687,90,0.0,11.71875,30,1098.0,25.0,6.5,50,16.07843137254902,"((), (False, False, False, False), (False, False, True, True))",0.895,0.805,India OBD II (IOBD II),2519.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.57,18.431372549019606,5.490196078431373,15.686274509803921,14.901960784313726,7.450980392156863,7.0588235294117645
1738913894.585754,<obd.OBDResponse.Status object at 0x7f06afeb4d50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",27.058823529411764,89,-0.78125,12.5,35,776.5,29.0,6.0,50,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.095,0.805,India OBD II (IOBD II),2522.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.57,20.392156862745097,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.666666666666667
1738913897.1299338,<obd.OBDResponse.Status object at 0x7f06b00fdc90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",26.274509803921568,89,-0.78125,12.5,34,787.5,31.0,8.0,51,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.68,0.8,India OBD II (IOBD II),2524.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.688,20.392156862745097,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.666666666666667
1738913899.6736019,<obd.OBDResponse.Status object at 0x7f06b077b710>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",26.666666666666668,90,0.78125,12.5,35,807.5,31.0,6.5,51,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.095,0.795,India OBD II (IOBD II),2527.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.57,20.0,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.666666666666667
1738913902.1935782,<obd.OBDResponse.Status object at 0x7f06affb7a90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",26.274509803921568,90,-0.78125,12.5,35,790.0,26.0,6.5,51,15.294117647058824,"((), (False, False, False, False), (False, False, True, True))",0.11,0.79,India OBD II (IOBD II),2529.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.664,18.431372549019606,3.9215686274509802,14.117647058823529,14.901960784313726,7.450980392156863,5.098039215686274
1738913904.731569,<obd.OBDResponse.Status object at 0x7f06b0167610>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",19.607843137254903,90,-0.78125,14.0625,28,808.5,16.0,1.5,51,13.72549019607843,"((), (False, False, False, False), (False, False, True, True))",0.87,0.785,India OBD II (IOBD II),2532.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.688,14.509803921568627,3.9215686274509802,14.117647058823529,14.901960784313726,7.450980392156863,4.705882352941177
1738913907.2811947,<obd.OBDResponse.Status object at 0x7f06b075d290>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",18.823529411764707,90,-3.90625,14.84375,26,779.0,18.0,11.0,51,13.72549019607843,"((), (False, False, False, False), (False, False, True, True))",0.075,0.78,India OBD II (IOBD II),2534.0,10000000000001011010000000000001,0.0,0.0,255.0,32802.0,100,01101010110100000000000000000000,13.334,19.607843137254903,5.098039215686274,15.294117647058824,14.901960784313726,7.450980392156863,6.2745098039215685
