Timestamp,Timestamp,STATUS,FUEL_STATUS,ENGINE_LOAD,COOLANT_TEMP,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,INTAKE_PRESSURE,RPM,SPEED,TIMING_ADVANCE,INTAKE_TEMP,THROTTLE_POS,O2_SENSORS,O2_B1S1,O2_B1S2,OBD_COMPLIANCE,RUN_TIME,PIDS_B,DISTANCE_W_MIL,EVAPORATIVE_PURGE,WARMUPS_SINCE_DTC_CLEAR,DISTANCE_SINCE_DTC_CLEAR,BAROMETRIC_PRESSURE,PIDS_C,CONTROL_MODULE_VOLTAGE,ABSOLUTE_LOAD,RELATIVE_THROTTLE_POS,THROTTLE_POS_B,ACCELERATOR_POS_D,ACCELERATOR_POS_E,THROTTLE_ACTUATOR
9:39:29 PM,1726070969,<obd.OBDResponse.Status object at 0x7fedee238890>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",63.52941176,91,6.25,3.90625,71,1540,53,12.5,29,23.92156863,"((), (False, False, False, False), (False, False, True, True))",0.77,0.645,India OBD II (IOBD II),5915,1E+31,0,0,255,52376,100,1.10101E+30,12.463,27.84313725,8.62745098,18.82352941,20.78431373,10.58823529,11.37254902
9:39:31 PM,1726070971,<obd.OBDResponse.Status object at 0x7feded684b90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",25.09803922,91,-1.5625,3.125,36,1562,54,16.5,29,21.96078431,"((), (False, False, False, False), (False, False, True, True))",0.795,0.635,India OBD II (IOBD II),5917,1E+31,0,5.098039216,255,52376,100,1.10101E+30,12.274,34.90196078,10.98039216,20.78431373,25.09803922,12.54901961,14.11764706
9:39:32 PM,1726070972,<obd.OBDResponse.Status object at 0x7feded68afd0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",47.05882353,91,3.125,3.90625,54,1580.5,55,18,29,21.17647059,"((), (False, False, False, False), (False, False, True, True))",0.82,0.655,India OBD II (IOBD II),5918,1E+31,0,9.411764706,255,52376,100,1.10101E+30,12.25,39.60784314,12.54901961,22.35294118,27.45098039,13.7254902,15.68627451
9:39:34 PM,1726070974,<obd.OBDResponse.Status object at 0x7feded67bd50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",54.50980392,91,3.125,3.90625,62,1602,55,15.5,29,22.74509804,"((), (False, False, False, False), (False, False, True, True))",0.78,0.685,India OBD II (IOBD II),5920,1E+31,0,22.35294118,255,52376,100,1.10101E+30,12.203,52.94117647,14.50980392,24.31372549,31.76470588,16.07843137,18.82352941
9:39:36 PM,1726070976,<obd.OBDResponse.Status object at 0x7fedee04dbd0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",74.11764706,91,-1.5625,4.6875,91,1674,57,3,29,33.33333333,"((), (False, False, False, False), (False, False, True, True))",0.125,0.73,India OBD II (IOBD II),5921,1E+31,0,100,255,52376,100,1.10101E+30,12.062,80.78431373,67.84313725,77.25490196,45.09803922,22.74509804,83.92156863
9:39:37 PM,1726070977,<obd.OBDResponse.Status object at 0x7feded66d350>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",97.64705882,90,2.34375,4.6875,99,1757,60,3,29,44.31372549,"((), (False, False, False, False), (False, False, True, True))",0.845,0.755,India OBD II (IOBD II),5923,1E+31,0,43.1372549,255,52376,100,1.10101E+30,11.968,60.39215686,16.07843137,25.88235294,33.33333333,16.47058824,20.39215686
9:39:39 PM,1726070979,<obd.OBDResponse.Status object at 0x7feded684050>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",56.8627451,90,-2.34375,3.90625,62,1795.5,62,16.5,29,22.74509804,"((), (False, False, False, False), (False, False, True, True))",0.775,0.735,India OBD II (IOBD II),5924,1E+31,0,52.54901961,255,52376,100,1.10101E+30,12.062,43.1372549,12.94117647,23.1372549,29.80392157,14.90196078,16.8627451
9:39:40 PM,1726070980,<obd.OBDResponse.Status object at 0x7feded67b850>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",61.96078431,90,-0.78125,4.6875,71,1825,63,15,29,24.70588235,"((), (False, False, False, False), (False, False, True, True))",0.765,0.74,India OBD II (IOBD II),5926,1E+31,0,96.07843137,255,52376,100,1.10101E+30,12.156,50.19607843,14.11764706,24.31372549,29.41176471,14.90196078,17.64705882
9:39:42 PM,1726070982,<obd.OBDResponse.Status object at 0x7feded66df50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",56.8627451,90,-5.46875,4.6875,68,1859.5,64,15.5,29,24.70588235,"((), (False, False, False, False), (False, False, True, True))",0.085,0.735,India OBD II (IOBD II),5927,1E+31,0,100,255,52376,100,1.10101E+30,12.156,55.29411765,15.68627451,25.88235294,33.7254902,16.8627451,20.78431373
9:39:43 PM,1726070983,<obd.OBDResponse.Status object at 0x7feded695bd0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",67.84313725,90,-4.6875,4.6875,73,1915,66,15.5,29,25.49019608,"((), (False, False, False, False), (False, False, True, True))",0.145,0.74,India OBD II (IOBD II),5929,1E+31,0,100,255,52376,100,1.10101E+30,11.968,51.76470588,14.90196078,24.70588235,32.15686275,16.07843137,19.21568627
9:39:45 PM,1726070985,<obd.OBDResponse.Status object at 0x7feded66d450>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",59.60784314,90,0,4.6875,52,1950.5,68,1.5,29,17.25490196,"((), (False, False, False, False), (False, False, True, True))",0.915,0.755,India OBD II (IOBD II),5930,1E+31,0,0,255,52376,100,1.10101E+30,12.156,16.47058824,8.62745098,18.43137255,14.90196078,7.450980392,10.98039216
9:39:46 PM,1726070986,<obd.OBDResponse.Status object at 0x7feded696590>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.43137255,90,0,3.125,25,1919.5,66,-20.5,29,17.25490196,"((), (False, False, False, False), (False, False, True, True))",0.025,0.05,India OBD II (IOBD II),5932,1E+31,0,0,255,52376,100,1.10101E+30,12.675,13.7254902,7.450980392,17.25490196,21.17647059,11.76470588,9.411764706
9:39:48 PM,1726070988,<obd.OBDResponse.Status object at 0x7feded6640d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",50.19607843,90,0,4.6875,61,1888.5,65,17,29,23.92156863,"((), (False, False, False, False), (False, False, True, True))",0.605,0.13,India OBD II (IOBD II),5934,1E+31,0,0,255,52376,100,1.10101E+30,12.274,47.84313725,14.50980392,24.31372549,30.19607843,15.29411765,18.82352941
9:39:49 PM,1726070989,<obd.OBDResponse.Status object at 0x7feded666c10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",58.43137255,90,0,4.6875,66,1931,67,16.5,29,24.70588235,"((), (False, False, False, False), (False, False, True, True))",0.835,0.185,India OBD II (IOBD II),5935,1E+31,0,0,255,52376,100,1.10101E+30,12.227,50.19607843,14.90196078,25.09803922,27.84313725,12.15686275,16.8627451
9:39:51 PM,1726070991,<obd.OBDResponse.Status object at 0x7feded665dd0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",20.78431373,90,0,3.125,28,1918,66,14,29,18.43137255,"((), (False, False, False, False), (False, False, True, True))",0.075,0.275,India OBD II (IOBD II),5937,1E+31,0,0,255,52376,100,1.10101E+30,12.203,16.8627451,7.450980392,17.64705882,14.90196078,7.450980392,9.803921569
9:39:52 PM,1726070992,<obd.OBDResponse.Status object at 0x7feded665250>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.64705882,90,0,3.90625,28,1858.5,65,14,29,19.21568627,"((), (False, False, False, False), (False, False, True, True))",0.485,0.085,India OBD II (IOBD II),5938,1E+31,0,0,255,52376,100,1.10101E+30,12.25,20.39215686,9.411764706,19.21568627,21.56862745,10.98039216,11.76470588
9:40:24 PM,1726071024,<obd.OBDResponse.Status object at 0x7feded69fa90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",44.70588235,90,-2.34375,3.90625,52,1810,62,19.5,29,21.56862745,"((), (False, False, False, False), (False, False, True, True))",0.105,0.78,India OBD II (IOBD II),5970,1E+31,0,0,255,52377,100,1.10101E+30,12.227,31.37254902,10.58823529,20.39215686,21.96078431,10.98039216,12.15686275
9:40:26 PM,1726071026,<obd.OBDResponse.Status object at 0x7fedee0453d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",45.49019608,89,-0.78125,3.90625,54,1818.5,63,5,29,21.56862745,"((), (False, False, False, False), (False, False, True, True))",0.405,0.775,India OBD II (IOBD II),5971,1E+31,0,5.882352941,255,52377,100,1.10101E+30,12.062,31.37254902,10.98039216,21.17647059,24.31372549,12.54901961,14.11764706
9:40:27 PM,1726071027,<obd.OBDResponse.Status object at 0x7feded686890>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",49.41176471,89,3.90625,3.90625,59,1818,63,18,29,23.1372549,"((), (False, False, False, False), (False, False, True, True))",0.795,0.765,India OBD II (IOBD II),5973,1E+31,0,12.94117647,255,52377,100,1.10101E+30,12.203,40.78431373,12.15686275,22.35294118,25.49019608,12.94117647,15.68627451
9:40:29 PM,1726071029,<obd.OBDResponse.Status object at 0x7feded687a10>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",42.74509804,89,-1.5625,3.90625,55,1846,64,18,29,23.1372549,"((), (False, False, False, False), (False, False, True, True))",0.11,0.76,India OBD II (IOBD II),5974,1E+31,0,26.66666667,255,52377,100,1.10101E+30,12.203,46.2745098,14.11764706,24.31372549,33.33333333,16.8627451,20
9:40:30 PM,1726071030,<obd.OBDResponse.Status object at 0x7feded69ce10>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",79.21568627,89,-1.5625,4.6875,83,1895,65,0.5,29,25.88235294,"((), (False, False, False, False), (False, False, True, True))",0.855,0.76,India OBD II (IOBD II),5976,1E+31,0,51.37254902,255,52377,100,1.10101E+30,12.439,36.8627451,11.76470588,21.56862745,25.49019608,12.94117647,14.50980392
9:40:32 PM,1726071032,<obd.OBDResponse.Status object at 0x7feded69ce50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",40.78431373,89,-3.125,3.90625,51,1908.5,66,16.5,29,23.92156863,"((), (False, False, False, False), (False, False, True, True))",0.13,0.755,India OBD II (IOBD II),5977,1E+31,0,90.58823529,255,52377,100,1.10101E+30,12.156,48.62745098,14.50980392,24.31372549,29.80392157,14.90196078,18.43137255
9:40:33 PM,1726071033,<obd.OBDResponse.Status object at 0x7feded69f190>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",52.15686275,89,-5.46875,3.90625,55,1929.5,67,3,29,20.78431373,"((), (False, False, False, False), (False, False, True, True))",0.695,0.75,India OBD II (IOBD II),5979,1E+31,0,100,255,52377,100,1.10101E+30,12.133,32.54901961,11.37254902,21.17647059,25.49019608,12.94117647,14.50980392
9:40:35 PM,1726071035,<obd.OBDResponse.Status object at 0x7feded69e9d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",41.96078431,90,-3.90625,3.90625,59,1962,68,17,29,23.52941176,"((), (False, False, False, False), (False, False, True, True))",0.08,0.75,India OBD II (IOBD II),5980,1E+31,0,100,255,52377,100,1.10101E+30,12.109,27.84313725,8.62745098,18.43137255,14.90196078,7.450980392,9.803921569
9:40:36 PM,1726071036,<obd.OBDResponse.Status object at 0x7feded69f450>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",19.60784314,90,0,3.125,28,1970,67,-2.5,29,18.43137255,"((), (False, False, False, False), (False, False, True, True))",0.04,0.755,India OBD II (IOBD II),5982,1E+31,0,0,255,52377,100,1.10101E+30,12.203,14.50980392,7.450980392,17.64705882,14.90196078,7.450980392,9.803921569
9:40:38 PM,1726071038,<obd.OBDResponse.Status object at 0x7feded69ec10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.07843137,90,0,2.34375,24,1867,64,-19.5,29,17.25490196,"((), (False, False, False, False), (False, False, True, True))",0.015,0,India OBD II (IOBD II),5984,1E+31,0,0,255,52377,100,1.10101E+30,12.557,13.33333333,7.450980392,17.25490196,14.90196078,7.450980392,9.411764706
9:40:39 PM,1726071039,<obd.OBDResponse.Status object at 0x7feded69d910>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.07843137,90,0,2.34375,24,1773.5,61,-19,29,17.25490196,"((), (False, False, False, False), (False, False, True, True))",0.015,0,India OBD II (IOBD II),5985,1E+31,0,0,255,52377,100,1.10101E+30,12.698,13.7254902,7.058823529,17.25490196,14.90196078,7.450980392,9.411764706
9:40:41 PM,1726071041,<obd.OBDResponse.Status object at 0x7feded69cdd0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.07843137,90,0,2.34375,23,1686.5,58,-17.5,29,16.8627451,"((), (False, False, False, False), (False, False, True, True))",0.015,0.005,India OBD II (IOBD II),5987,1E+31,0,0,255,52377,100,1.10101E+30,12.698,14.11764706,7.058823529,16.8627451,14.90196078,7.450980392,9.019607843
9:40:42 PM,1726071042,<obd.OBDResponse.Status object at 0x7feded69e7d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.47058824,89,0,2.34375,23,1566,54,-19,29,16.47058824,"((), (False, False, False, False), (False, False, True, True))",0.015,0,India OBD II (IOBD II),5988,1E+31,0,0,255,52377,100,1.10101E+30,12.557,21.17647059,7.450980392,23.52941176,28.62745098,14.50980392,16.47058824
9:40:44 PM,1726071044,<obd.OBDResponse.Status object at 0x7fedee010a90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",59.21568627,89,0,3.90625,65,1559.5,54,3.5,29,21.96078431,"((), (False, False, False, False), (False, False, True, True))",0.85,0.12,India OBD II (IOBD II),5990,1E+31,0,0,255,52377,100,1.10101E+30,12.345,18.82352941,7.450980392,17.64705882,14.90196078,7.450980392,9.411764706
9:40:46 PM,1726071046,<obd.OBDResponse.Status object at 0x7feded65ddd0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.82352941,88,0,2.34375,25,1526,53,0.5,29,16.47058824,"((), (False, False, False, False), (False, False, True, True))",0.04,0.075,India OBD II (IOBD II),5991,1E+31,0,0,255,52377,100,1.10101E+30,12.109,40,12.94117647,23.1372549,28.23529412,14.11764706,16.47058824
9:40:47 PM,1726071047,<obd.OBDResponse.Status object at 0x7feded67aed0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",26.2745098,88,0,3.125,29,1542,53,-3,29,17.25490196,"((), (False, False, False, False), (False, False, True, True))",0.905,0.125,India OBD II (IOBD II),5993,1E+31,0,0,255,52377,100,1.10101E+30,12.25,15.68627451,7.450980392,17.64705882,14.90196078,7.450980392,9.803921569
9:40:49 PM,1726071049,<obd.OBDResponse.Status object at 0x7feded63f510>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.25490196,88,0,2.34375,24,1472,51,-20.5,29,16.47058824,"((), (False, False, False, False), (False, False, True, True))",0.03,0.005,India OBD II (IOBD II),5994,,0,0,255,52377,100,,12.722,13.7254902,6.666666667,16.47058824,14.90196078,7.450980392,8.235294118
5:30:00 AM,,,,,,,,,,,,,,,,,,,1E+31,,,,,,,,,,,,,
5:30:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,1.10101E+30,,,,,,,
9:25:26 PM,1726070126,<obd.OBDResponse.Status object at 0x7fedf6f2b290>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",31.37254902,87,0,3.90625,39,1925.5,67,27,30,20.39215686,"((), (False, False, False, False), (False, False, True, True))",0.805,0.785,India OBD II (IOBD II),5072,1E+31,0,0,255,52360,100,1.10101E+30,12.203,25.09803922,10.19607843,20.39215686,22.35294118,10.98039216,12.94117647
9:25:27 PM,1726070127,<obd.OBDResponse.Status object at 0x7fededfe6a90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",20,87,-3.90625,3.125,27,1935.5,66,0.5,30,18.43137255,"((), (False, False, False, False), (False, False, True, True))",0.07,0.805,India OBD II (IOBD II),5073,1E+31,0,0,255,52360,100,1.10101E+30,12.156,15.68627451,7.843137255,18.03921569,14.90196078,7.450980392,9.803921569
9:25:29 PM,1726070129,<obd.OBDResponse.Status object at 0x7fededfe80d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.47058824,87,0,3.125,24,1818,62,-19.5,31,17.25490196,"((), (False, False, False, False), (False, False, True, True))",0.025,0.005,India OBD II (IOBD II),5075,1E+31,0,0,255,52361,100,1.10101E+30,12.627,13.7254902,7.450980392,17.25490196,14.90196078,7.450980392,9.411764706
9:25:30 PM,1726070130,<obd.OBDResponse.Status object at 0x7fededfe9190>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.47058824,87,0,2.34375,23,1682,58,-17.5,31,16.8627451,"((), (False, False, False, False), (False, False, True, True))",0.02,0,India OBD II (IOBD II),5076,1E+31,0,0,255,52361,100,1.10101E+30,12.698,13.7254902,7.058823529,16.8627451,14.90196078,7.450980392,9.019607843
9:25:32 PM,1726070132,<obd.OBDResponse.Status object at 0x7fededfe9e90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.47058824,87,0,2.34375,23,1562,54,-17.5,31,16.47058824,"((), (False, False, False, False), (False, False, True, True))",0.02,0.005,India OBD II (IOBD II),5078,1E+31,0,0,255,52361,100,1.10101E+30,12.722,13.33333333,6.666666667,16.8627451,14.90196078,7.450980392,8.62745098
9:25:34 PM,1726070134,<obd.OBDResponse.Status object at 0x7fededfeabd0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",15.68627451,87,0,1.5625,23,1515.5,52,15.5,31,16.8627451,"((), (False, False, False, False), (False, False, True, True))",0.02,0.015,India OBD II (IOBD II),5079,1E+31,0,0,255,52361,100,1.10101E+30,12.298,14.50980392,7.450980392,17.25490196,14.90196078,7.450980392,9.411764706
9:25:35 PM,1726070135,<obd.OBDResponse.Status object at 0x7fededfeb890>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.07843137,87,0,1.5625,23,1490.5,51,6,31,16.47058824,"((), (False, False, False, False), (False, False, True, True))",0.02,0.005,India OBD II (IOBD II),5081,1E+31,0,0,255,52361,100,1.10101E+30,12.156,22.74509804,9.019607843,18.82352941,21.17647059,10.58823529,11.37254902
9:25:37 PM,1726070137,<obd.OBDResponse.Status object at 0x7fededfeb610>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",29.01960784,87,0,3.125,36,1504,52,27.5,31,18.82352941,"((), (False, False, False, False), (False, False, True, True))",0.115,0.105,India OBD II (IOBD II),5082,1E+31,0,0,255,52361,100,1.10101E+30,12.227,23.52941176,9.019607843,19.21568627,19.21568627,9.411764706,10.58823529
9:25:38 PM,1726070138,<obd.OBDResponse.Status object at 0x7fededfe8fd0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",19.21568627,87,0,2.34375,26,1528,53,6.5,31,17.25490196,"((), (False, False, False, False), (False, False, True, True))",0.055,0.06,India OBD II (IOBD II),5084,1E+31,0,0,255,52361,100,1.10101E+30,12.227,14.11764706,7.058823529,16.8627451,14.90196078,7.450980392,9.019607843
9:25:40 PM,1726070140,<obd.OBDResponse.Status object at 0x7fededfe84d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.8627451,87,0,2.34375,24,1517,52,-20.5,31,16.47058824,"((), (False, False, False, False), (False, False, True, True))",0.025,0.005,India OBD II (IOBD II),5085,1E+31,0,0,255,52361,100,1.10101E+30,12.675,13.33333333,6.666666667,16.47058824,14.90196078,7.450980392,8.62745098
9:25:41 PM,1726070141,<obd.OBDResponse.Status object at 0x7fededfe7a90>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.47058824,87,0,1.5625,23,1354,46,-22,31,16.07843137,"((), (False, False, False, False), (False, False, True, True))",0.02,0,India OBD II (IOBD II),5087,1E+31,0,0,255,52361,100,1.10101E+30,12.58,14.11764706,6.274509804,16.07843137,14.90196078,7.450980392,7.843137255
9:25:43 PM,1726070143,<obd.OBDResponse.Status object at 0x7fededfe4fd0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.64705882,87,0,1.5625,24,1292,45,-23.5,31,15.68627451,"((), (False, False, False, False), (False, False, True, True))",0.015,0,India OBD II (IOBD II),5088,1E+31,0,0,255,52361,100,1.10101E+30,12.345,20.39215686,8.235294118,18.03921569,20.39215686,10.19607843,10.58823529
9:25:44 PM,1726070144,<obd.OBDResponse.Status object at 0x7fededfe9250>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",41.17647059,87,0,3.90625,62,1343.5,46,14,31,22.35294118,"((), (False, False, False, False), (False, False, True, True))",0.28,0.11,India OBD II (IOBD II),5090,1E+31,0,0,255,52361,100,1.10101E+30,12.557,49.41176471,12.94117647,23.1372549,29.41176471,14.90196078,16.8627451
9:25:46 PM,1726070146,<obd.OBDResponse.Status object at 0x7fededfe96d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",61.96078431,87,3.125,3.90625,72,1445.5,50,11,31,25.09803922,"((), (False, False, False, False), (False, False, True, True))",0.875,0.175,India OBD II (IOBD II),5092,1E+31,0,0,255,52361,100,1.10101E+30,12.086,57.64705882,15.29411765,25.49019608,33.7254902,16.8627451,20
9:25:47 PM,1726070147,<obd.OBDResponse.Status object at 0x7fededfe89d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",71.76470588,87,0,4.6875,77,1582.5,55,9.5,31,25.49019608,"((), (False, False, False, False), (False, False, True, True))",0.81,0.27,India OBD II (IOBD II),5093,1E+31,0,0,255,52361,100,1.10101E+30,11.921,57.25490196,15.68627451,25.88235294,33.33333333,16.8627451,20.39215686
9:25:49 PM,1726070149,<obd.OBDResponse.Status object at 0x7fededfe9610>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",57.25490196,87,2.34375,3.90625,60,1696.5,59,17,31,21.96078431,"((), (False, False, False, False), (False, False, True, True))",0.815,0.38,India OBD II (IOBD II),5095,1E+31,0,0,255,52361,100,1.10101E+30,12.227,20.39215686,7.058823529,17.25490196,14.90196078,7.450980392,9.411764706
9:25:50 PM,1726070150,<obd.OBDResponse.Status object at 0x7fededfe8510>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",19.21568627,87,0,3.125,28,1774,61,-1.5,31,17.64705882,"((), (False, False, False, False), (False, False, True, True))",0.04,0.51,India OBD II (IOBD II),5096,1E+31,0,0,255,52361,100,1.10101E+30,12.133,14.50980392,7.450980392,17.25490196,14.90196078,7.450980392,9.411764706
9:26:22 PM,1726070182,<obd.OBDResponse.Status object at 0x7fedee1e5350>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",63.52941176,87,2.34375,4.6875,84,2262.5,78,6.5,31,36.8627451,"((), (False, False, False, False), (False, False, True, True))",0.08,0.335,India OBD II (IOBD II),5128,1E+31,0,0,255,52361,100,1.10101E+30,12.298,79.21568627,29.41176471,36.8627451,38.03921569,18.82352941,34.90196078
9:26:24 PM,1726070184,<obd.OBDResponse.Status object at 0x7fedee00ab90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",67.45098039,87,3.90625,4.6875,64,2347,82,17,31,24.70588235,"((), (False, False, False, False), (False, False, True, True))",0.895,0.73,India OBD II (IOBD II),5129,1E+31,0,0,255,52361,100,1.10101E+30,12.298,17.25490196,9.411764706,19.21568627,21.56862745,10.98039216,12.54901961
9:26:25 PM,1726070185,<obd.OBDResponse.Status object at 0x7fededfeaa10>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",32.94117647,87,-0.78125,3.90625,44,2383,83,21.5,31,22.74509804,"((), (False, False, False, False), (False, False, True, True))",0.125,0.845,India OBD II (IOBD II),5131,1E+31,0,4.31372549,255,52362,100,1.10101E+30,12.345,31.76470588,12.54901961,22.74509804,25.49019608,12.94117647,16.07843137
9:26:27 PM,1726070187,<obd.OBDResponse.Status object at 0x7fedee009b50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",29.01960784,88,-3.125,3.90625,32,2429.5,84,30,31,19.60784314,"((), (False, False, False, False), (False, False, True, True))",0.515,0.8,India OBD II (IOBD II),5132,1E+31,0,3.137254902,255,52362,100,1.10101E+30,12.415,22.74509804,10.58823529,21.96078431,25.88235294,12.94117647,15.29411765
9:26:28 PM,1726070188,<obd.OBDResponse.Status object at 0x7fedee00bb50>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",39.21568627,88,6.25,3.90625,46,2468,86,20,30,23.1372549,"((), (False, False, False, False), (False, False, True, True))",0.775,0.785,India OBD II (IOBD II),5134,1E+31,0,0,255,52362,100,1.10101E+30,12.415,33.7254902,13.33333333,23.52941176,27.05882353,13.7254902,17.25490196
9:26:30 PM,1726070190,<obd.OBDResponse.Status object at 0x7fededfe7fd0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",38.82352941,89,1.5625,3.90625,46,2514.5,87,20,30,23.1372549,"((), (False, False, False, False), (False, False, True, True))",0.785,0.775,India OBD II (IOBD II),5135,1E+31,0,0,255,52362,100,1.10101E+30,12.274,31.37254902,12.94117647,23.1372549,26.2745098,13.33333333,16.8627451
9:26:31 PM,1726070191,<obd.OBDResponse.Status object at 0x7fedee009a10>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",17.64705882,90,0,3.90625,27,2509,88,12,30,19.60784314,"((), (False, False, False, False), (False, False, True, True))",0.05,0.83,India OBD II (IOBD II),5137,1E+31,0,0,255,52362,100,1.10101E+30,12.392,15.68627451,9.019607843,18.82352941,14.90196078,7.450980392,11.76470588
9:26:33 PM,1726070193,<obd.OBDResponse.Status object at 0x7fedee00a690>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.8627451,90,0,3.90625,24,2536.5,88,-18,30,18.82352941,"((), (False, False, False, False), (False, False, True, True))",0.015,0.005,India OBD II (IOBD II),5138,1E+31,0,0,255,52362,100,1.10101E+30,12.863,14.50980392,9.019607843,18.82352941,14.90196078,7.450980392,11.37254902
9:26:34 PM,1726070194,<obd.OBDResponse.Status object at 0x7fedee00ac50>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.47058824,90,0,3.125,24,2521.5,87,-17.5,30,18.82352941,"((), (False, False, False, False), (False, False, True, True))",0.01,0,India OBD II (IOBD II),5140,1E+31,0,0,255,52362,100,1.10101E+30,12.91,14.50980392,9.019607843,18.82352941,14.90196078,7.450980392,11.37254902
9:26:36 PM,1726070196,<obd.OBDResponse.Status object at 0x7fededfe60d0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",18.03921569,90,0,3.90625,23,2518,87,14,30,18.82352941,"((), (False, False, False, False), (False, False, True, True))",0.62,0.06,India OBD II (IOBD II),5142,1E+31,0,0,255,52362,100,1.10101E+30,12.463,13.7254902,9.019607843,18.82352941,18.03921569,9.019607843,11.37254902
9:26:37 PM,1726070197,<obd.OBDResponse.Status object at 0x7fededfeb290>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.07843137,88,0,3.125,23,2487,86,10.5,30,18.82352941,"((), (False, False, False, False), (False, False, True, True))",0.855,0.1,India OBD II (IOBD II),5143,1E+31,0,0,255,52362,100,1.10101E+30,12.439,14.11764706,9.019607843,18.82352941,17.64705882,9.019607843,11.37254902
9:26:39 PM,1726070199,<obd.OBDResponse.Status object at 0x7fededfe8750>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",16.47058824,88,0,3.125,24,2485,85,0.5,31,19.60784314,"((), (False, False, False, False), (False, False, True, True))",0.055,0.125,India OBD II (IOBD II),5145,1E+31,0,0,255,52362,100,1.10101E+30,12.392,15.29411765,9.019607843,18.82352941,15.68627451,8.235294118,11.37254902
